TRANSACTION ID,PAYMENT TYPE ID
509804,902977991
509807,902977992
509803,902977993
509854,902977991
509805,902977993
509858,902977994
509876,902977992
509904,902977993
509809,902977995
509821,902977991
509918,902977993
509812,902977991
509835,902977996
509817,902977993
509844,902977995
509921,902977994
510335,902977995
509861,902977994
509882,902977997
509939,902977994
509894,902977991
509940,902977996
509955,902977992
509846,902977993
509852,902977994
509985,902977996
509987,902977991
509991,902977995
509860,902977993
510009,902977996
510035,902977996
510061,902977992
510063,902977993
509862,902977995
509898,902977991
510067,902977991
510074,902977993
510087,902977994
509899,902977994
510088,902977997
510100,902977997
509903,902977995
510104,902977993
509916,902977995
510111,902977991
509873,902977993
510125,902977991
509941,902977996
510134,902977992
509947,902977995
510135,902977993
509881,902977995
510139,902977992
510145,902977992
510148,902977996
510152,902977993
510165,902977991
510170,902977993
510171,902977994
509909,902977992
509951,902977995
509924,902977996
510172,902977995
510175,902977994
509926,902977997
510178,902977995
510196,902977991
510197,902977996
510198,902977992
510208,902977994
510209,902977991
510210,902977997
509942,902977991
509952,902977994
510215,902977996
510244,902977995
509958,902977997
509946,902977991
510251,902977994
509974,902977991
509975,902977991
509961,902977991
510283,902977991
510289,902977997
509963,902977994
510298,902977997
509969,902977995
510307,902977992
510309,902977995
509977,902977991
510310,902977997
509981,902977993
513077,902977994
509980,902977991
510344,902977996
510356,902977994
509992,902977993
509997,902977996
510001,902977991
510359,902977996
510360,902977995
510003,902977995
510007,902977994
510382,902977995
509999,902977995
510390,902977994
510409,902977992
510411,902977991
510005,902977997
510415,902977992
510423,902977992
510015,902977992
510431,902977993
510439,902977993
510444,902977993
510028,902977994
510452,902977996
510462,902977991
510465,902977997
510466,902977996
510471,902977993
510483,902977994
510512,902977996
510039,902977994
510528,902977991
510041,902977995
510543,902977996
510544,902977996
510545,902977996
510546,902977995
510565,902977993
510582,902977993
510585,902977992
510030,902977996
510593,902977991
510606,902977991
510607,902977991
510031,902977996
510622,902977995
510638,902977995
510053,902977994
510049,902977991
510651,902977991
510654,902977994
510057,902977991
510050,902977991
510059,902977994
510665,902977996
510054,902977994
510666,902977994
510062,902977991
510066,902977991
510691,902977993
510079,902977996
510695,902977993
510092,902977995
510701,902977991
510077,902977995
510082,902977996
510706,902977994
510123,902977994
510719,902977992
510137,902977991
510733,902977991
510737,902977995
510757,902977992
510761,902977993
510778,902977992
510154,902977993
510157,902977993
510792,902977997
510799,902977991
510803,902977994
510112,902977996
510117,902977992
510811,902977995
510119,902977992
510120,902977996
510126,902977996
510166,902977996
510131,902977996
510831,902977997
510832,902977996
510833,902977991
510842,902977993
510858,902977997
510860,902977997
510143,902977991
510176,902977991
510159,902977992
510866,902977994
510206,902977995
510873,902977992
510185,902977992
510899,902977995
510901,902977991
510188,902977997
510902,902977992
510228,902977994
510906,902977993
510195,902977997
510211,902977993
510712,902977994
510218,902977997
510230,902977994
510910,902977991
510232,902977991
510913,902977993
510915,902977995
510916,902977992
510923,902977996
510940,902977997
510953,902977993
510957,902977997
510238,902977993
510292,902977991
510965,902977993
510253,902977991
510987,902977996
510991,902977993
511007,902977997
511011,902977991
511012,902977996
511014,902977991
511021,902977997
511024,902977994
511027,902977992
510259,902977994
510260,902977995
510261,902977997
510266,902977996
510316,902977997
511032,902977995
510270,902977991
511035,902977991
510273,902977992
511039,902977993
511068,902977993
510318,902977992
510278,902977994
510319,902977997
511076,902977993
511103,902977994
510303,902977994
510336,902977994
511124,902977992
511138,902977994
511140,902977996
510342,902977997
510345,902977997
511147,902977991
510308,902977994
510320,902977996
510350,902977997
511154,902977995
510378,902977997
510323,902977991
511158,902977993
510325,902977991
511172,902977997
511207,902977997
510328,902977992
511224,902977992
511230,902977993
511256,902977993
510330,902977996
511259,902977991
510397,902977995
511267,902977991
511280,902977993
510357,902977991
511310,902977993
511335,902977997
511355,902977991
510416,902977996
511359,902977994
510358,902977996
511380,902977993
510441,902977991
511390,902977994
511404,902977996
510366,902977995
511405,902977995
510374,902977995
510387,902977995
510469,902977996
511409,902977997
511417,902977994
511441,902977997
510470,902977991
511454,902977993
510474,902977993
511491,902977992
511496,902977993
511520,902977991
511524,902977996
511525,902977992
511535,902977993
511542,902977996
511554,902977996
510476,902977992
511562,902977997
511566,902977997
511567,902977997
511572,902977994
510424,902977996
510425,902977991
511573,902977994
511584,902977997
511588,902977992
511593,902977994
510479,902977994
511600,902977994
511602,902977991
511605,902977993
511610,902977992
510498,902977997
510513,902977995
510522,902977994
510526,902977992
510535,902977994
511617,902977991
510433,902977996
511618,902977997
511619,902977995
510537,902977996
511632,902977994
510489,902977994
511643,902977996
511652,902977993
510548,902977992
511655,902977996
510492,902977994
511666,902977997
511668,902977997
511678,902977996
510516,902977992
511707,902977994
511709,902977993
511713,902977991
511719,902977995
511730,902977995
510556,902977991
510520,902977995
511747,902977991
511752,902977997
511753,902977992
511780,902977993
511786,902977995
511803,902977996
510525,902977991
511819,902977993
510533,902977992
510536,902977994
510559,902977994
511829,902977993
510542,902977992
511835,902977991
510561,902977996
511841,902977994
511842,902977994
511851,902977996
511860,902977997
511875,902977994
511877,902977991
510550,902977992
511891,902977996
511905,902977996
511911,902977991
511919,902977994
511928,902977994
511932,902977997
511937,902977994
511951,902977996
511967,902977996
510553,902977996
511982,902977997
511986,902977992
511999,902977997
510577,902977991
510564,902977994
510570,902977995
510574,902977996
512008,902977991
510575,902977996
512011,902977991
510576,902977996
510588,902977997
510592,902977992
512013,902977991
512029,902977995
512039,902977997
512041,902977995
510598,902977995
510599,902977991
512047,902977994
512050,902977993
512053,902977997
510600,902977997
512055,902977995
510601,902977995
512061,902977997
512070,902977996
512081,902977992
510610,902977993
510617,902977996
512083,902977996
512099,902977994
512109,902977994
512113,902977995
510609,902977996
510615,902977991
512125,902977993
510616,902977996
512132,902977995
510619,902977997
512147,902977992
510627,902977991
512151,902977991
512154,902977992
510662,902977997
512172,902977997
512187,902977991
510635,902977993
510664,902977994
510667,902977995
512199,902977994
510636,902977995
512209,902977996
510640,902977995
512212,902977994
510679,902977997
512248,902977991
512250,902977996
512258,902977994
512270,902977992
510649,902977994
510655,902977996
510681,902977997
512279,902977996
512293,902977995
510689,902977991
512309,902977997
512313,902977995
510703,902977992
512319,902977997
512320,902977993
512335,902977994
512376,902977992
512382,902977992
512385,902977997
510728,902977992
510680,902977994
510682,902977997
512417,902977997
512429,902977995
512443,902977992
510685,902977992
510690,902977996
510700,902977996
510751,902977996
512454,902977993
512483,902977993
512485,902977997
510740,902977993
510762,902977993
512488,902977994
510765,902977993
510772,902977991
510783,902977997
510744,902977995
512501,902977997
510784,902977995
510793,902977996
512512,902977997
512523,902977996
512534,902977995
510795,902977992
512535,902977997
512537,902977994
510769,902977997
512569,902977997
512594,902977992
512597,902977995
512614,902977997
512616,902977993
512649,902977993
512664,902977992
512668,902977993
512717,902977993
512734,902977995
510775,902977996
512747,902977997
510863,902977994
512749,902977996
512789,902977997
510881,902977995
512800,902977991
512804,902977992
512809,902977996
512856,902977994
512873,902977996
510885,902977994
510809,902977996
512886,902977992
512906,902977991
512907,902977994
510887,902977992
512909,902977991
512918,902977997
512920,902977992
512925,902977991
512940,902977997
510817,902977993
512968,902977993
510829,902977997
513004,902977993
510843,902977994
510847,902977992
510912,902977992
510851,902977993
513016,902977996
510935,902977995
513020,902977994
510947,902977991
510955,902977997
510956,902977993
510977,902977993
510877,902977996
510980,902977994
510997,902977992
513024,902977995
513037,902977991
511002,902977994
513038,902977992
510878,902977996
513043,902977995
513056,902977991
513063,902977997
513064,902977995
509837,902977994
510891,902977996
513095,902977993
513106,902977997
510917,902977992
513130,902977994
513142,902977993
513144,902977993
513145,902977997
510919,902977995
513146,902977992
513151,902977997
513152,902977996
513153,902977997
513156,902977993
513158,902977993
511006,902977997
511025,902977991
513170,902977992
513199,902977997
513203,902977992
513206,902977994
511038,902977994
513214,902977996
513215,902977995
511040,902977993
511042,902977991
513223,902977996
510926,902977994
511051,902977994
511053,902977997
511054,902977992
510932,902977994
511069,902977993
513227,902977994
511071,902977995
513230,902977997
510972,902977994
513231,902977993
513232,902977994
511080,902977997
513238,902977994
509831,902977991
512206,902977995
510973,902977991
509847,902977991
511085,902977992
509855,902977993
511095,902977992
509864,902977996
511121,902977993
509879,902977996
511123,902977993
509883,902977994
509896,902977991
509906,902977995
510976,902977993
511135,902977997
509914,902977994
509920,902977991
509927,902977997
511155,902977992
509944,902977992
511160,902977993
509950,902977996
509967,902977991
510006,902977993
511161,902977997
510013,902977993
510046,902977992
510065,902977992
510080,902977993
510081,902977994
510093,902977993
510094,902977991
510982,902977994
510992,902977995
510097,902977997
510098,902977997
510132,902977997
510995,902977997
510146,902977995
510150,902977994
511175,902977993
511200,902977997
511210,902977993
510158,902977993
510169,902977997
510186,902977993
510192,902977991
510200,902977993
510207,902977991
511226,902977991
510213,902977997
510217,902977994
510108,902977996
510256,902977994
510257,902977995
510263,902977994
511238,902977995
510996,902977993
510272,902977996
511244,902977997
510279,902977996
510282,902977992
511262,902977995
510284,902977992
510285,902977993
511279,902977993
510287,902977997
510296,902977994
510324,902977993
510347,902977991
510999,902977996
511003,902977991
510355,902977994
510375,902977996
511282,902977994
510383,902977994
510388,902977992
511285,902977992
510401,902977992
510428,902977995
510445,902977993
510450,902977995
510453,902977995
510475,902977996
510494,902977995
511017,902977992
511022,902977992
510501,902977991
510502,902977994
510507,902977995
511029,902977995
510517,902977994
511033,902977992
510518,902977995
510538,902977997
511037,902977992
510549,902977994
510572,902977991
510573,902977997
510596,902977996
510604,902977995
511063,902977995
511291,902977996
511074,902977991
511321,902977995
511327,902977997
510614,902977996
511328,902977995
511330,902977992
510618,902977992
510626,902977996
510650,902977991
510670,902977997
511334,902977995
511075,902977994
510692,902977994
510699,902977995
510702,902977997
510704,902977995
510707,902977996
510741,902977993
510746,902977991
510797,902977992
510820,902977992
510836,902977994
510849,902977997
510862,902977993
510864,902977995
510879,902977996
511082,902977997
510886,902977991
511084,902977991
511346,902977996
510892,902977996
510898,902977997
511351,902977996
511352,902977994
513085,902977994
511418,902977994
510944,902977993
510950,902977991
511377,902977995
511099,902977991
510961,902977994
510968,902977994
510970,902977991
510975,902977997
510979,902977995
511114,902977997
511391,902977996
511133,902977991
511134,902977997
511395,902977997
511136,902977992
510981,902977994
511412,902977996
511044,902977996
511151,902977993
511414,902977997
511065,902977995
511072,902977992
511077,902977994
511079,902977995
511102,902977993
511159,902977991
511105,902977991
511421,902977995
511164,902977997
511106,902977995
511427,902977992
511168,902977995
511108,902977992
511170,902977996
511137,902977991
511143,902977992
511180,902977992
511144,902977997
511181,902977995
511190,902977995
511149,902977995
511435,902977997
511156,902977992
511177,902977993
511188,902977991
511189,902977996
511199,902977993
511436,902977991
511196,902977991
511209,902977996
511211,902977992
511437,902977992
511446,902977994
511455,902977996
511219,902977991
511223,902977992
511232,902977997
511234,902977996
511260,902977996
511263,902977997
511268,902977991
511275,902977993
511322,902977992
511237,902977992
511354,902977995
511456,902977991
511240,902977992
511365,902977994
511469,902977991
511241,902977991
511381,902977991
511384,902977994
511386,902977997
511407,902977992
511416,902977993
511487,902977992
511493,902977991
511498,902977991
511507,902977995
511428,902977996
511471,902977995
511505,902977995
511529,902977995
511541,902977991
511550,902977993
511270,902977996
511509,902977993
511273,902977995
511577,902977992
511527,902977997
511589,902977996
511598,902977994
511537,902977997
511538,902977991
511288,902977992
511603,902977993
511552,902977994
511611,902977994
511289,902977995
511634,902977997
511637,902977994
511638,902977992
511556,902977994
511646,902977997
511582,902977997
511663,902977991
511676,902977994
511685,902977995
511697,902977993
511699,902977992
511712,902977994
511714,902977991
511297,902977992
511299,902977993
511754,902977996
511788,902977996
511789,902977996
511304,902977993
511587,902977994
511808,902977991
511597,902977992
511811,902977995
511813,902977991
511311,902977996
511816,902977995
511822,902977993
511316,902977994
511836,902977994
511844,902977994
511319,902977991
511609,902977996
511845,902977997
511324,902977997
511855,902977991
511856,902977994
511338,902977992
511878,902977994
511880,902977994
511340,902977994
511614,902977995
511916,902977991
511616,902977996
511921,902977996
511943,902977994
511624,902977994
511344,902977996
511947,902977994
511954,902977996
511957,902977991
511965,902977992
511968,902977997
511347,902977993
511348,902977996
511972,902977994
512001,902977994
511360,902977997
511647,902977997
511650,902977994
511368,902977994
511656,902977992
511369,902977992
511659,902977996
511660,902977993
512043,902977997
511370,902977992
511679,902977993
511378,902977991
511689,902977993
512057,902977991
512065,902977991
512087,902977995
512094,902977993
512097,902977997
511379,902977992
512116,902977995
512138,902977992
512142,902977992
511696,902977996
512148,902977996
512185,902977994
511385,902977992
512203,902977993
511009,902977991
512228,902977991
512229,902977993
512251,902977992
512266,902977991
512284,902977996
511399,902977994
512295,902977992
512308,902977996
512316,902977994
511425,902977995
511429,902977991
512341,902977996
511703,902977996
512348,902977997
511711,902977991
512349,902977991
511737,902977993
512366,902977997
512370,902977997
512389,902977992
512401,902977996
512421,902977991
511431,902977997
511739,902977994
511740,902977992
512427,902977996
512434,902977994
512440,902977995
512446,902977991
512447,902977993
512456,902977991
512458,902977991
511434,902977995
512466,902977994
511439,902977995
512476,902977995
511749,902977993
512482,902977995
511447,902977993
512498,902977996
512502,902977995
512522,902977991
512528,902977991
512563,902977994
511761,902977993
511773,902977996
512570,902977995
512574,902977994
512581,902977995
511466,902977994
511776,902977997
512601,902977991
512611,902977992
511482,902977991
512628,902977992
512629,902977996
511779,902977991
512634,902977994
512638,902977996
511794,902977994
511488,902977997
512656,902977997
511489,902977996
511490,902977994
512674,902977992
512682,902977991
511797,902977995
512743,902977993
512751,902977995
511492,902977993
512758,902977997
512771,902977992
512775,902977991
511824,902977995
512791,902977994
512816,902977995
512820,902977992
511826,902977991
511830,902977996
512822,902977993
512831,902977995
510581,902977991
512836,902977995
511510,902977994
512838,902977994
512855,902977996
512871,902977991
511848,902977993
512874,902977994
511850,902977991
512876,902977997
512890,902977993
511857,902977997
512900,902977993
511513,902977996
512902,902977994
512932,902977991
512936,902977992
512948,902977993
512952,902977993
512954,902977997
512959,902977992
512961,902977995
511516,902977991
512971,902977991
512980,902977992
512990,902977993
512994,902977991
511532,902977997
511863,902977997
512998,902977993
511548,902977991
511571,902977993
511882,902977996
513008,902977995
513012,902977995
513018,902977992
511581,902977997
511630,902977996
513023,902977997
513030,902977992
511884,902977994
513047,902977996
511631,902977991
511651,902977996
513057,902977995
513078,902977993
513082,902977994
513093,902977993
511906,902977991
513100,902977995
513116,902977997
513127,902977993
513148,902977991
513154,902977993
513168,902977995
513175,902977991
511654,902977997
513188,902977994
511912,902977991
511658,902977996
511670,902977994
509801,902977994
509806,902977994
511688,902977991
511694,902977991
509808,902977996
509811,902977992
511715,902977993
511718,902977992
509843,902977991
509857,902977997
509859,902977994
509869,902977995
509886,902977993
509913,902977993
509917,902977996
511989,902977992
509928,902977991
509943,902977994
509953,902977993
509957,902977996
509962,902977992
509964,902977996
509995,902977991
511721,902977991
510951,902977996
510000,902977993
511920,902977994
511927,902977992
510008,902977996
511727,902977993
511734,902977992
510017,902977991
510038,902977995
511976,902977997
510043,902977995
510055,902977997
510060,902977995
511994,902977994
510073,902977993
512003,902977996
510083,902977997
510091,902977994
511738,902977995
511755,902977997
510095,902977991
510105,902977995
510194,902977994
512004,902977996
511756,902977996
510109,902977992
510110,902977994
510130,902977992
510136,902977991
510142,902977994
510156,902977995
510167,902977996
510174,902977992
510191,902977996
510193,902977994
510219,902977995
511771,902977994
512014,902977992
510220,902977992
510227,902977992
512015,902977992
510235,902977995
510236,902977995
510240,902977991
510247,902977992
511791,902977997
510248,902977992
511793,902977996
510267,902977992
510276,902977994
511795,902977994
510280,902977992
510290,902977995
510311,902977993
511801,902977997
510315,902977991
510322,902977992
510332,902977991
511804,902977997
510349,902977994
511820,902977993
510352,902977993
510354,902977993
512018,902977991
510361,902977996
510379,902977991
510380,902977997
510386,902977993
510412,902977993
511833,902977992
510436,902977993
510437,902977994
510460,902977994
510464,902977994
510490,902977995
512023,902977994
510509,902977995
510510,902977996
510529,902977992
510531,902977997
510560,902977995
510566,902977994
512028,902977994
512033,902977991
512042,902977991
510567,902977994
512051,902977995
510583,902977996
510590,902977992
510603,902977991
510620,902977992
512075,902977991
512128,902977995
510657,902977997
510672,902977992
512084,902977994
510676,902977992
510698,902977994
510709,902977991
510984,902977996
511862,902977993
511868,902977993
511870,902977994
510713,902977992
511883,902977997
512086,902977991
510726,902977994
510727,902977995
512096,902977992
510735,902977992
511885,902977996
510743,902977992
510745,902977993
510752,902977992
511935,902977994
510753,902977992
510760,902977995
510763,902977994
510770,902977997
510771,902977997
511950,902977993
510780,902977993
510786,902977992
511952,902977991
511973,902977991
512100,902977993
510787,902977995
511977,902977994
510804,902977995
512699,902977995
512106,902977993
511990,902977993
512002,902977997
512110,902977997
512112,902977996
510808,902977997
510825,902977991
510834,902977994
510840,902977993
510865,902977995
510868,902977995
512135,902977997
510897,902977992
510900,902977997
510903,902977992
512012,902977996
510907,902977995
512145,902977993
510924,902977991
510925,902977994
512017,902977993
510937,902977992
510942,902977995
512146,902977992
512024,902977993
510946,902977992
512025,902977995
512026,902977992
511918,902977997
510962,902977991
510738,902977996
512030,902977996
511000,902977993
511018,902977991
511031,902977993
512031,902977994
512153,902977991
511034,902977996
512158,902977993
511048,902977991
512176,902977996
511059,902977991
511066,902977994
512062,902977993
512177,902977997
512064,902977997
511081,902977993
510781,902977996
511089,902977997
512184,902977995
512192,902977993
512194,902977994
512198,902977996
512067,902977994
511098,902977996
511119,902977993
512205,902977994
511120,902977994
511129,902977994
511139,902977996
511141,902977993
512069,902977992
511148,902977996
511153,902977996
511163,902977992
511185,902977993
511191,902977993
512210,902977994
511192,902977995
512217,902977995
511206,902977995
511212,902977993
512092,902977992
512107,902977995
511221,902977995
511227,902977994
512234,902977992
511231,902977993
512235,902977995
511242,902977995
512118,902977997
512244,902977993
512119,902977991
512275,902977994
511250,902977995
511252,902977991
511339,902977991
511253,902977991
512289,902977993
512129,902977995
512133,902977992
511254,902977992
512292,902977996
512297,902977993
512137,902977992
511255,902977994
511258,902977994
512156,902977994
511283,902977997
511287,902977994
511290,902977994
511292,902977997
511294,902977995
511295,902977994
511301,902977991
511303,902977991
511331,902977995
512160,902977997
512330,902977996
512343,902977993
512354,902977996
512363,902977992
512161,902977991
512181,902977991
509818,902977996
511341,902977992
511356,902977995
511357,902977996
511358,902977997
512365,902977994
512387,902977993
512415,902977997
511367,902977997
511373,902977996
511393,902977997
511397,902977992
511400,902977994
511402,902977996
511415,902977996
511438,902977994
512419,902977997
512201,902977995
512233,902977994
512420,902977996
512237,902977997
511464,902977994
511465,902977994
511477,902977993
511485,902977991
511500,902977991
511503,902977997
511511,902977996
511518,902977997
511543,902977996
512239,902977996
511544,902977994
511546,902977992
511560,902977997
511586,902977995
512256,902977996
512423,902977991
511596,902977996
511599,902977997
512450,902977991
511612,902977993
511620,902977995
511622,902977996
512280,902977992
512451,902977994
512459,902977992
512463,902977995
511623,902977992
512291,902977996
511625,902977993
512310,902977993
511626,902977991
512311,902977995
512322,902977995
512323,902977997
511627,902977994
511635,902977996
512328,902977992
512352,902977994
512464,902977996
511640,902977992
511644,902977991
512362,902977997
511653,902977992
512368,902977995
512383,902977994
511667,902977995
511669,902977997
512473,902977992
511675,902977995
512490,902977993
512491,902977992
511680,902977992
511681,902977995
512386,902977992
511684,902977993
511722,902977994
511725,902977995
511728,902977995
511765,902977991
511774,902977997
511777,902977997
512395,902977997
512400,902977993
512495,902977991
511821,902977997
511825,902977997
512497,902977992
509908,902977992
511846,902977991
511865,902977997
511874,902977995
511890,902977991
511894,902977995
512505,902977997
511896,902977992
511909,902977997
511917,902977996
512506,902977997
511926,902977996
512507,902977993
511944,902977992
511958,902977991
512410,902977993
511962,902977995
511975,902977996
511995,902977991
512414,902977996
511998,902977992
512516,902977993
512548,902977992
512005,902977997
512424,902977995
512056,902977993
512063,902977997
512080,902977993
509933,902977995
512108,902977995
512428,902977995
512551,902977996
512555,902977996
512431,902977996
512557,902977997
512122,902977996
512437,902977994
512439,902977993
512124,902977994
512127,902977993
512559,902977997
512144,902977996
512162,902977993
512190,902977994
512582,902977997
512588,902977991
512195,902977994
512211,902977991
512220,902977994
512224,902977993
512225,902977993
512242,902977997
512243,902977997
512442,902977992
512254,902977995
512259,902977994
512287,902977996
512288,902977995
512592,902977995
512305,902977994
512321,902977994
512327,902977992
512339,902977993
512345,902977995
512361,902977993
512364,902977996
512453,902977991
512479,902977994
512372,902977992
512487,902977993
512600,902977997
512379,902977997
512605,902977995
512390,902977997
512411,902977996
512609,902977992
512412,902977996
512416,902977992
512621,902977995
512422,902977994
512623,902977994
512625,902977994
512626,902977996
512430,902977993
512494,902977997
512509,902977991
512480,902977996
512642,902977996
512521,902977996
512643,902977995
512525,902977991
512529,902977997
510920,902977995
512531,902977996
512536,902977997
512538,902977996
512541,902977994
512552,902977992
512560,902977993
512599,902977992
512544,902977992
512554,902977991
512565,902977991
512604,902977991
512612,902977992
512590,902977997
512613,902977995
512619,902977991
512622,902977992
512650,902977995
512637,902977996
512620,902977993
512632,902977996
512657,902977992
512666,902977993
512636,902977996
512641,902977991
512658,902977997
512673,902977991
512667,902977997
512645,902977994
512671,902977997
512655,902977991
512695,902977991
512696,902977997
512675,902977993
512703,902977995
512697,902977996
512663,902977992
512713,902977993
512711,902977993
512715,902977992
512676,902977993
512680,902977995
512684,902977993
512716,902977997
512685,902977996
512723,902977992
512712,902977992
512736,902977996
512688,902977991
512724,902977997
512735,902977995
512700,902977991
512701,902977997
512737,902977996
512752,902977994
512756,902977993
512762,902977993
512740,902977992
512741,902977992
512745,902977997
512753,902977992
512760,902977995
512776,902977993
512781,902977997
512738,902977997
512767,902977995
512784,902977994
512773,902977991
512787,902977997
512811,902977994
512813,902977993
512824,902977994
512744,902977992
512788,902977997
512799,902977991
512825,902977995
512777,902977993
512830,902977995
512779,902977997
512832,902977994
512826,902977991
512785,902977994
512834,902977997
512835,902977997
512858,902977992
512885,902977996
512888,902977994
512898,902977994
512922,902977991
512839,902977995
512942,902977995
512846,902977993
512786,902977993
512848,902977991
512949,902977996
512790,902977995
512950,902977997
512993,902977996
512995,902977992
512793,902977993
512997,902977991
513003,902977994
513009,902977996
512857,902977992
513019,902977995
513049,902977994
513052,902977994
512794,902977991
513055,902977993
513071,902977997
512863,902977997
513072,902977994
512866,902977991
513080,902977994
513089,902977995
512875,902977996
512819,902977994
512881,902977995
512823,902977996
513090,902977993
513091,902977994
513094,902977996
512933,902977997
513108,902977996
512843,902977992
512864,902977994
513115,902977993
512865,902977992
513118,902977991
512937,902977995
512943,902977994
512880,902977993
513126,902977997
512957,902977997
512965,902977993
512989,902977992
512892,902977994
513027,902977992
513033,902977996
512917,902977997
512929,902977993
512951,902977992
513136,902977991
513053,902977995
512955,902977994
513137,902977993
513186,902977994
513190,902977995
512956,902977993
513058,902977992
512958,902977991
513067,902977997
512983,902977991
513201,902977994
513212,902977996
513218,902977997
513226,902977992
513068,902977994
513243,902977991
513001,902977994
513005,902977992
513248,902977993
513254,902977995
509816,902977994
509822,902977993
509823,902977995
513015,902977996
509833,902977996
509849,902977995
509867,902977994
513075,902977997
513021,902977996
509868,902977993
513034,902977996
509872,902977992
509884,902977996
509895,902977994
509915,902977995
513044,902977995
513054,902977997
509919,902977991
509922,902977996
509931,902977993
509948,902977996
513098,902977991
509965,902977997
513102,902977992
511265,902977991
513087,902977993
509966,902977995
513103,902977994
513109,902977996
513114,902977995
513121,902977995
513123,902977994
509983,902977993
513124,902977997
513131,902977997
509984,902977993
509996,902977995
510023,902977994
510026,902977997
513139,902977996
510037,902977992
510051,902977997
510058,902977991
510069,902977995
510072,902977993
510096,902977994
510103,902977997
513149,902977997
513155,902977991
510113,902977995
513169,902977993
513125,902977993
510140,902977997
513171,902977996
513128,902977994
513129,902977993
510161,902977991
513143,902977997
510179,902977996
510184,902977996
513161,902977997
510229,902977994
513176,902977993
510234,902977995
510255,902977993
510275,902977992
510277,902977995
510286,902977996
