PRODUCT ID,PRODUCT NAME,PRICE PER UNIT
1284609276,Sweater,59.4
1319286996,Hoodies,28.14
1336619171,Slacks,63.84
1489444777,Short Gown,47.76
1737807900,Tie,10.3
1893735141,Socks,8.82
2020397001,Men's Pajama Set,23.1
2113413915,Shorts,12.3
2178891798,Hand Towel,18.17
2240469836,Slippers,35.82
2363094138,Short Overalls,71.82
2430071492,Dust Ruffle,41.86
2524845521,Gown & Robe Set,65.64
2588421965,Commode Cover,15.84
2782517448,Belt,45.77
2876522496,Jacket,99.8
2926937052,Washcloth,10.78
2963300774,Sweatshirt,75.81
3123824581,Sweatpants,43.89
3126356136,Formal Dress,99.9
3135576553,Stockings,5.88
3305177499,Coveralls (long sleeve),95.88
3390230025,Top,33.48
3405268556,Handbag,25.44
3495221948,Suit & 2 pc Dress,125.16
3750666773,Waterbed Sheet,79.8
3795753080,Jeans,35.91
3962085980,Sleeper,61.38
4291344502,Long Overalls,55.62
4327321762,Dress,54.89
4398051135,Pyjamas,38.87
4584868492,T-shirt,61.38
4681342313,Sheets,29.9
4934584980,Nylon Pants,55.86
5050067655,Bottoms,66.96
5127562193,Robe,29.88
5480721202,Shirt,29.4
5509524170,Couch Cover,79.8
5997626126,Coat/Jacket,39.55
5997626126,Coat/Jacket,59.85
6182617964,Long Gown,102
6228611532,Valance,31.8
6511971572,Sleeping Bag,47.88
6648383061,Long Slip,27.86
6661671897,Swimwear,50.83
6697166886,Coat,74.16
6719567315,Blouse,47.88
6991736764,Pillow Sham,19.8
7010679527,Blanket,63.84
7270957383,Scarf,29.85
7425260271,Mattress Cover,35.44
7645689457,Apron,9.48
7690258628,Baby Blanket,21.93
7833392032,Skirt,55.86
8143229140,Shower Shoes,27.86
8213207925,Boxers,23.76
8241463559,Wallet,49.75
8262662751,Suit,109.89
8619953091,Pillowcase,18.96
8675740287,Baby Quilt,38.06
8694351166,Chair Cover,38.87
8713824671,Infant 2 Piece Set,48.6
8713824671,Infant 2 Piece Set,49.8
8948840620,Gloves,19.8
9223468295,Bath Mat,23.88
9313710898,Dish Towel,7.84
9730446421,Blazer,119.76
9870137717,Crib Sheet,9.9
9873264896,Hat,10.89
